overall_qual,exter_qual,gr_liv_area,1st_flr_sf,kitchen_qual,year_built,garage_area,year_remod/add,full_bath,bsmtfin_sf_1,mas_vnr_area,fireplaces,heating_qc,lot_area,wood_deck_sf,open_porch_sf,bsmtfin_sf_2,bsmt_unf_sf,2nd_flr_sf,lot_frontage,overall_cond,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,half_bath,bedroom_abvgr,kitchen_abvgr,enclosed_porch,3ssn_porch,screen_porch,pool_area,misc_val,mo_sold,yr_sold,lot_shape,utilities,land_slope,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,electrical,functional,garage_finish,garage_qual,garage_cond,paved_drive,build_remodel,lot_size_class,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,street_Pave,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,roof_matl_Tar&Grv,roof_matl_WdShake,roof_matl_WdShngl,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkFace,mas_vnr_type_None,mas_vnr_type_Stone,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_Y,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,age_class_Old2,age_class_Old3,age_class_Old4,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_subclass_20,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,saleprice
0.6818756551463033,1.0753289520212426,-0.563828061357619,0.22443081712426283,0.7781270639007172,1.1290710970637023,0.8320466588504102,1.0003724111914452,0.8136120355869825,-0.0867366918335121,-0.58700280016087,-0.9196832747431027,0.8744534522599102,-0.5231362633434772,0.11333425022164137,0.19748894623543856,-0.29165779436587996,0.6003220615672514,-0.7712701781517466,0.23088785293159972,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-1.5370617085903517,-1.3507888448482914,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,1.3515725832289427,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,183600
1.4137277603088823,1.0753289520212426,0.34493641536040043,-0.5024962748327112,0.7781270639007172,0.9184903045294119,0.08213932728603775,0.7627854999206417,0.8136120355869825,0.9134446955845206,2.3574245708382913,-0.9196832747431027,0.8744534522599102,-1.8586029735169132,0.629678316046923,-0.7106847911821151,-0.29165779436587996,-0.9473124222111118,0.7882021892340919,-1.0482930576925966,-0.511328416008398,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,1.2652965234712712,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,2.1125394248148197,0.1717037715317277,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.48086865723071476,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200000
0.6818756551463033,1.0753289520212426,-0.21535446502213787,0.6765440084633564,0.7781270639007172,1.1992646945751324,0.7235074398081983,1.0954071756997663,0.8136120355869825,-0.9654674822079266,-0.58700280016087,-0.9196832747431027,0.8744534522599102,0.06669716491606842,-0.7337927327729614,0.0722236031433622,-0.29165779436587996,1.7865329233853982,-0.7712701781517466,0.5506830805876488,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.07722125522828309,0.1717037715317277,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,1.3515725832289427,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,193000
-0.7818285551788547,-0.6876997708431014,-0.0581997058904503,0.8804381927927516,0.7781270639007172,1.0939742983079872,0.7925778519259695,1.0003724111914452,0.8136120355869825,-1.0226207043460998,-0.58700280016087,-0.9196832747431027,0.8744534522599102,0.20098836620751243,-0.7337927327729614,-0.7106847911821151,-0.29165779436587996,2.0251651866027207,-0.7712701781517466,1.158294013134142,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-1.1721015952498346,1.694196387911747,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,1.3515725832289427,-1.3259859403005343,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.48086865723071476,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,173500
-0.7818285551788547,-0.6876997708431014,-0.254073753503858,-1.5012822792288787,-0.7693210991857917,-1.9945439921949373,0.24494815584935545,-1.6130836127873915,-1.0410012483630613,-1.0226207043460998,-0.58700280016087,-0.9196832747431027,-2.236562234645133,-1.3275047113252887,-0.7337927327729614,-0.7106847911821151,-0.29165779436587996,0.15780980647493498,0.9695361854417476,-0.7284978300365474,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,1.4790707701880412,-0.1941341334657226,1.2744428948199529,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.44218136856880025,0.1717037715317277,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-1.3259859403005343,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,-4.279565082049988,-4.662758275599937,0.2942505473880933,1.0875789971176035,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,98000
-0.7818285551788547,-0.6876997708431014,-0.7619797141758338,-0.03265315442149627,-0.7693210991857917,-0.34499445067632983,0.08213932728603775,-0.9953576434833029,-1.0410012483630613,0.5276604461518508,-0.58700280016087,-0.9196832747431027,-1.1995570056767852,-0.15693766926742456,-0.7337927327729614,0.5419686397386486,-0.29165779436587996,-0.19898017930630446,-0.7712701781517466,0.7425602171812782,0.41674466206130406,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.07722125522828309,0.9329500797217373,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-0.3582189693354851,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,139000
-0.04997645001627571,-0.6876997708431014,-0.3884524605874749,0.45196490688315305,-0.7693210991857917,0.14636073190368087,0.3189521688326817,-0.3301142919250536,-1.0410012483630613,-1.0226207043460998,0.3686446799002612,0.6905955025018408,0.8744534522599102,-0.3276281284037774,0.37957415916280224,-0.7106847911821151,-0.29165779436587996,0.2412152576965234,-0.7712701781517466,0.45474451229083407,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,1.2652965234712712,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.8071414819093173,-0.5895425366582819,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-1.3259859403005343,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,143500
0.6818756551463033,-0.6876997708431014,0.20828010307197645,-1.0875839342127147,0.7781270639007172,1.2694582920865625,0.7432418432704186,1.1904419402080877,0.8136120355869825,-0.9654674822079266,-0.58700280016087,-0.9196832747431027,0.8744534522599102,-0.20547001306063636,0.629678316046923,-0.006067236289185533,-0.29165779436587996,0.4080261601397003,1.1218567422561783,0.48672403505643896,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,1.2652965234712712,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.07722125522828309,1.694196387911747,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,0.3705024355077462,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,215200
-0.7818285551788547,-0.6876997708431014,-1.2789960956670379,-0.7034354709834194,-0.7693210991857917,-0.1695104568977546,-0.0658686986806147,-0.7577707322124996,-1.0410012483630613,0.14902034948645276,-0.58700280016087,0.6905955025018408,-0.16255177670843748,-0.18230684897751254,-0.7337927327729614,-0.7106847911821151,-0.29165779436587996,-0.35652380939152706,-0.7712701781517466,1.6699663773838205,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.44218136856880025,-0.5895425366582819,0.7109659818251532,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.12566451614703955,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129000
1.4137277603088823,1.0753289520212426,0.4633718860103679,1.5571304857120485,2.325575226987226,0.953587103285127,0.1758777437315843,0.7627854999206417,0.8136120355869825,1.7350222638207615,-0.58700280016087,0.6905955025018408,0.8744534522599102,-1.0261078262913086,0.9765969852732842,0.21314711412194812,-0.29165779436587996,-0.49321607667135253,-0.7712701781517466,-0.5366206934429181,-0.511328416008398,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,-1.0354796245115923,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,1.3826191981337854,0.9329500797217373,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,1.093431487112089,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278000
1.4137277603088823,1.0753289520212426,1.8162693776657652,0.22738580530294972,2.325575226987226,1.1290710970637023,0.5508314095137705,1.0478897934456057,0.8136120355869825,-1.0226207043460998,-0.58700280016087,0.6905955025018408,0.8744534522599102,0.9601334938365582,1.226701142157405,1.5127750487022404,-0.29165779436587996,1.513148388825747,1.7528990490588199,1.478089240790191,-0.511328416008398,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,1.2652965234712712,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,0.28773885811223404,-1.3507888448482914,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,1.3515725832289427,-1.3259859403005343,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.48086865723071476,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,344133
-0.04997645001627571,-0.6876997708431014,-0.6116577706585674,0.1623760653718382,-0.7693210991857917,0.6728127132394066,-0.21387672464726715,1.0954071756997663,0.8136120355869825,1.2039735747869016,-0.58700280016087,-0.9196832747431027,0.8744534522599102,-0.3874663022851806,3.162991389002211,-0.3818632655654146,-0.29165779436587996,-0.748066066515095,-0.7712701781517466,-1.8158016040671143,1.3448177401310062,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,1.0164739865270958,-1.1721015952498346,1.694196387911747,-1.0902099590241536,0.030529706287996734,0.20374113618964654,-1.5273410929210807,0.0,-0.032873743559481146,-0.6105677122134504,0.6095480016295642,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,0.18453337794735972,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,185000
-0.04997645001627571,-0.6876997708431014,-0.00581478617988778,0.94840292090255,-0.7693210991857917,-0.41518804818775995,0.32881937056379185,-1.0903924079916243,0.8136120355869825,2.101755439207374,-0.5676315674569282,0.6905955025018408,0.8744534522599102,0.3275585128045818,-0.7337927327729614,0.05656543525685265,-0.29165779436587996,-0.9612133307480433,-0.7712701781517466,1.1263144903685371,0.41674466206130406,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,4.82054780133382,-0.05432340502079363,-0.10217622563867806,-0.8071414819093173,0.9329500797217373,-1.0902099590241536,0.030529706287996734,0.20374113618964654,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,-0.3582189693354851,-0.3270488979441791,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,-0.5283973740291487,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,187500
-0.7818285551788547,-0.6876997708431014,-1.2789960956670379,-0.7034354709834194,-0.7693210991857917,-0.2748008531648997,-0.6282991973538941,1.1904419402080877,-1.0410012483630613,0.2942847890876432,-0.58700280016087,0.6905955025018408,0.8744534522599102,-0.2578628842010355,2.6224436950913694,1.5440913844752595,0.43701274848678173,-0.7689174293204921,-0.7712701781517466,0.26286737569720464,2.272890818200708,-0.09621811480065944,1.1180773010770413,-0.2556119017066488,-0.7378305689693243,0.22179557283822451,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,-0.8071414819093173,1.694196387911747,0.7109659818251532,0.030529706287996734,0.20374113618964654,-1.5273410929210807,0.0,-0.032873743559481146,-0.6105677122134504,1.093431487112089,2.920479456813175,0.28483477286206194,0.22194476911538757,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,1.5628661651019427,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138500
-0.7818285551788547,-0.6876997708431014,1.0988237381515393,0.39286514330941535,0.7781270639007172,-1.257511218324921,-1.101924880447182,0.5251985886498384,0.8136120355869825,0.4204981546427759,-0.58700280016087,0.6905955025018408,0.8744534522599102,0.6383309642531596,-0.7337927327729614,-0.08435807572173326,-0.29165779436587996,-0.5094338032977725,0.85590021448495,-1.8158016040671143,0.41674466206130406,-0.09621811480065944,-0.8119259938012011,-0.2556119017066488,-0.7378305689693243,1.4790707701880412,-0.1941341334657226,-0.3641908769170921,-0.10586191643477315,-0.2855136422160881,-0.05432340502079363,-0.10217622563867806,0.28773885811223404,0.1717037715317277,-1.0902099590241536,0.030529706287996734,-4.3756962621195,0.32134414979429077,0.0,-0.032873743559481146,-0.6105677122134504,0.12566451614703955,-0.3270488979441791,0.28483477286206194,-2.7573554996349223,0.0,0.13473550685216146,0.10356205583035387,0.2942505473880933,2.2282682002800174,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198000
